1,ALKALERI,98
796,KANAWA,400
797,MAGAMI,400
798,MASU,400
799,RIMI,400
800,RUMO,400
801,SITTI,400
802,SUMAILA,400
803,BAGWARO,401
804,DURBUNDE,401
805,FAJEWA,401
806,FALALI,401
807,FARURUWA,401
808,KACHAKO,401
809,KARFI,401
810,KUKA,401
811,TAKAI,401
812,ZUGA,401
813,BABBAN GIJI,402
814,DARMANAWA,402
815,DAURAWA,402
816,GYADI-GYADI AREWA,402
817,GYADI-GYADI KUDU,402
818,HOTORO (NNPC),402
819,KAUYEN  ALU,402
820,TARAUNI,402
821,UNGUWA  UKU,402
822,UNGUWAR GANO,402
823,DINDERE,403
824,DOKA,403
825,GAJIDA,403
826,GINSAWA,403
827,JANGUZA,403
828,JAUBEN KUDU,403
829,KWAMI,403
830,LAMBU,403
831,LANGEL,403
832,TOFA,403
833,UNGUWAR RIMI,403
834,WANGARA,403
835,YALWA KARAMA,403
836,YANOKO,403
837,YARIMAWA,403
838,DADDARAWA,404
839,DUNBULUN,404
840,GOZAKI,404
841,GURUN,404
842,KABAGIWA,404
843,TATSAN,404
844,TSANYAWA,404
845,YANGANAU,404
846,YANKAMAYE,404
847,ZAROGI,404
848,BABURI,405
849,BURUMBURUM,405
850,DALAWA,405
851,JANDUTSE,405
852,JITA,405
853,KAREFA,405
854,NATAALA,405
855,SABON GARI,405
856,SHUWAKI,405
857,TSOHOGARI,405
858,YARYASA,405
859,BACHIRAWA,406
860,GAYAWA,406
861,KADAWA,406
862,KARO,406
863,PANISAU,406
864,RANGAZA,406
865,RIJIYAR ZAKI,406
866,TUDUN FULANI,406
867,UNGOGO,406
868,YADAKUNYA,406
869,ZANGO,406
870,AMARAWA,407
871,DANLASAN,407
872,GARIN DAU,407
873,GOGEL,407
874,IMAWA,407
875,J/GALADIMA,407
876,JEMAGU,407
877,JIGAWA,407
878,KATARKAWA,407
879,MADARI MATA,407
880,TAMBURAWAR GABAS,407
881,TANGAR,407
882,WARAWA,407
883,YAN DALLA,407
884,YANGIZO,407
885,ACHIKA,408
886,DAGUMAWA,408
887,DANKAZA,408
888,DARKI,408
889,INDABO,408
890,KAUSANI,408
891,LAJAWA,408
892,SABON GARI,408
893,UTAI,408
894,WUDIL,408
895,BAKORI A,409
896,BAKORI B,409
897,BARDE/KWANTAKWARAN,409
898,DAWAN MUSA,409
899,GUGA,409
900,JARGABA,409
901,KABOMO,409
902,KAKUMI,409
903,KANDARAWA,409
904,KURAMI/YANKWANI,409
905,TSIGA,409
906,AJIWA,410
907,BAKIYAWA,410
908,BARAWA,410
909,BATAGARAWA A,410
910,BATAGARAWA B,410
911,DANDAGORO,410
912,JINO,410
913,KAYAUKI,410
914,TSANNI,410
915,YARGAMJI,410
916,ABADAU/KAGARA,411
917,BATSARI,411
918,DAN. ALH/YANGAIYA,411
919,DARINI/MAGAJI/ABU,411
920,KANDAWA,411
921,KARARE,411
922,MADOGARA,411
923,MANAWA,411
924,RUMA,411
925,WAGINI,411
926,YAUYAU/MALLAMAWA,411
927,AGALA,412
928,BABBAN MUTUM,412
929,BAURE,412
930,GARKI,412
931,HUI,412
932,KAGARA/FASKI,412
933,MAI BARA,412
934,MUDURI,412
935,TARAMNAWA/BARE,412
936,UNGUWAR RAI,412
937,YANDUNA,412
938,YANMAULU,412
939,BAURE,413
940,BINDAWA,413
941,DORO,413
942,FARU/DALLAJI,413
943,GAIWA,413
944,GIREMAWA,413
945,"JIBAWA/R,BADE",413
946,KAMRI,413
947,SHIBDAWA,413
948,TAMA/DAYE,413
949,YANGORA,413
950,BANYE,414
951,CHARANCHI,414
952,DOKA,414
953,GANUWA,414
954,KODA,414
955,KURAYE,414
956,MAJEN WAYYA,414
957,RADDA,414
958,SAFANA,414
959,TSAKATSA,414
960,DANDUME A,415
961,DANDUME B,415
962,DANTANKARI,415
963,MAGAJI WANDO A,415
964,MAGAJI WANDO B,415
965,MAHUTA A,415
966,MAHUTA B,415
967,MAHUTA C,415
968,NASARAWA,415
969,TUMBURKAI A,415
970,TUMBURKAI B,415
971,DABAI,416
972,DANJA A,416
973,DANJA B,416
974,JIBA,416
975,KAHUTU A,416
976,KAHUTU B,416
977,TANDAMA,416
978,TSANGAMAWA,416
979,YAKAJI A,416
980,YAKAJI B,416
981,DAN ALI,417
982,DAN ALKIMA,417
983,DAN MUSA A,417
984,DAN MUSA B,417
985,DANDIRE A,417
986,DANDIRE B,417
987,MAI DABINO A,417
988,MAI DABINO B,417
989,MARA,417
990,YAN-TUMAKI A,417
991,YAN-TUMAKI B,417
992,KUSUGU,418
993,MADOBI A,418
994,MADOBI B,418
995,MAZOJI A,418
996,MAZOJI B,418
997,SABON GARI,418
998,SARKIN YARA A,418
999,SARKIN YARA B,418
1000,TUDUN WADA,418
1001,UBANDAWAKI A,418
1002,UNBADAWAKI B,418
1003,DAN AUNAI,419
1004,DUTSI A,419
1005,DUTSI B,419
1006,KAYAWA,419
1007,RUWANKAYA A,419
1008,RUWANKAYA B,419
1009,SIRIKA A,419
1010,SIRIKA B,419
1011,YAMEL A,419
1012,YAMEL B,419
1013,BAGAGADI,420
1014,DABAWA,420
1015,DUTSIN-MA A,420
1016,DUTSIN-MA B,420
1017,KAROFI A,420
1018,KAROFI B,420
1019,KUKI A,420
1020,KUKI B,420
1021,KUTAWA,420
1022,MAKERA,420
1023,SHEMA,420
1024,DAUDAWA,421
1025,FASKARI,421
1026,MAIGORA,421
1027,MAIRUWA,421
1028,RUWAN GODIYA,421
1029,SABONLAYI/GALADIMA,421
1030,SHEME,421
1031,TAFOKI,421
1032,YANKARA,421
1033,YARMALAMAI,421
1034,DANDUTSE,422
1035,DUKKE,422
1036,GOYA,422
1037,MAI GAMJI,422
1038,MAKERA,422
1039,MASKA,422
1040,SABON GARI,422
1041,TUDUN IYA,422
1042,UNG IBRAHIM,422
1043,UNGUWAR MUSA,422
1044,UNGUWAR RABIU,422
1045,AGAYAWA,423
1046,BARERUWA/RURUMA,423
1047,BIDORE/YAYA,423
1048,DARA,423
1049,DAUNAKA/B.KWARI,423
1050,DUGUL,423
1051,INGAWA,423
1052,JOBE/KANDAWA,423
1053,KURFEJI/YANKAURA,423
1054,MANOMAWA/KAFI,423
1055,YANDOMA,423
1056,BUGAJE,424
1057,FARFARU,424
1058,FARU,424
1059,G/BAURE/MALLAMAWA,424
1060,GANGARA,424
1061,JIBIA A,424
1062,JIBIA B,424
1063,KUSA,424
1064,MAZANYA/MAGAMA,424
1065,RIKO,424
1066,YANGAIYA,424
1067,DANTUTTURE,425
1068,DUTSIN KURA/KANYA,425
1069,GAMZAGO,425
1070,GOZAKI,425
1071,KAFUR,425
1072,MAHUTA,425
1073,MASARI,425
1074,SABUWAR KASA,425
1075,YARI BORI,425
1076,YARTALATA/RIGOJI,425
1077,ABDALLAWA,426
1078,BAAWA,426
1079,DANKABA,426
1080,DANKAMA,426
1081,GAFIYA,426
1082,GIRKA,426
1083,KAITA,426
1084,MATSAI,426
1085,YANDAKI,426
1086,YANHOHO,426
1087,BURDUGAU,427
1088,DAN MURABU,427
1089,DANMAIDAKI,427
1090,GARAGI,427
1091,GATAKAWA S/GARI/MABAI,427
1092,HURYA,427
1093,KANKARA A&B,427
1094,KUKASHEKA,427
1095,PAUWA A&B,427
1096,WAWAR KAZA,427
1097,ZANGO/ZABARO,427
1098,GACHI,428
1099,GALADIMA A,428
1100,GALADIMA B,428
1101,KAFIN DANGI/FAKUWA,428
1102,KAFINSOLI,428
1103,KUNDURU/GYAZA,428
1104,MAGAM/TSA,428
1105,RIMAYE,428
1106,SUKUNTUNI,428
1107,TAFASHIYA/NASARAWA,428
1108,KANGIWA,429
1109,SHINKAFI A,429
1110,SHINKAFI B,429
1111,WAKILI KUDU III,429
1112,WAKILIN AREWA (A),429
1113,WAKILIN AREWA (B),429
1114,WAKILIN GABAS I,429
1115,WAKILIN GABAS II,429
1116,WAKILIN KUDU I,429
1117,WAKILIN KUDU II,429
1118,WAKILIN YAMMA I,429
1119,WAKILIN YAMMA II,429
1120,BARKIYYA,430
1121,BIRCHI,430
1122,KURFI A,430
1123,KURFI B,430
1124,RAWAYAU A,430
1125,RAWAYAU B,430
1126,TSAURI A,430
1127,TSAURI B,430
1128,WURMA A,430
1129,WURMA B,430
1130,BAURANYA A,431
1131,BAURANYA B,431
1132,BOKO,431
1133,DUDUNNI,431
1134,KAIKAI,431
1135,KOFA,431
1136,KUSADA,431
1137,MAWASHI,431
1138,YASHE A,431
1139,YASHE B,431
1140,BUMBUM A,432
1141,BUMBUM B,432
1142,DANYASHE,432
1143,KOZA,432
1144,MAI KONI A,432
1145,MAI KONI B,432
1146,MAIADUA A,432
1147,MAIADUA B,432
1148,MAIADUA C,432
1149,NATSALLE,432
1150,BORIN DAWA,433
1151,DANSARAI,433
1152,DAYI,433
1153,GORAR DANSAKA,433
1154,KARFI,433
1155,MAKAURACHI,433
1156,MALUM FASHI A,433
1157,MALUM FASHI B,433
1158,NA-ALMA,433
1159,RAWAN SANYI,433
1160,YABA,433
1161,YARMAMA,433
1162,BAGIWA,434
1163,BUJAWA/GEWAYAU,434
1164,DUWAN/MAKAU,434
1165,HAMCHETA,434
1166,JANI,434
1167,KWATTA,434
1168,MACHIKA,434
1169,MAGAMI,434
1170,MANI,434
1171,MUDURU,434
1172,TSAGEM/TAKUSHEYI,434
1173,BAMBLE,435
1174,DOGURU A,435
1175,DOGURU B,435
1176,GALLU,435
1177,JIGAWA,435
1178,KARAU,435
1179,MASHI,435
1180,S/RIJIYA,435
1181,SONKAYA,435
1182,TAMILO A,435
1183,TAMILO B,435
1184,DISSI,436
1185,GWARJO,436
1186,KARADUWA,436
1187,KOGARI,436
1188,MATAZU A,436
1189,MATAZU B,436
1190,MAZOJI A,436
1191,MAZOJI B,436
1192,RINJIN IDI,436
1193,SAYAYA,436
1194,DANGANI,437
1195,DANJANKU/KARACHI,437
1196,GARU,437
1197,GINGIN,437
1198,JIKAMSHI,437
1199,KIRA,437
1200,KURKUJAN A,437
1201,KURKUJAN B,437
1202,MUSAWA,437
1203,TUGE,437
1204,YARADAU/TABANNI,437
1205,ABUKUR,438
1206,FARDAMI,438
1207,KADANDANI,438
1208,MAJENGOBIR,438
1209,MAKURDA,438
1210,MASABO/KURABAU,438
1211,REMAWA/IYATAWA,438
1212,RIMI,438
1213,SABON GARIN/ALARAIN,438
1214,TSAGERO,438
1215,DAMARI,439
1216,DUGUN MUAZU,439
1217,GAMJI,439
1218,GAZARI,439
1219,MACHIKA,439
1220,MAIBAKKO,439
1221,RAFIN IWA,439
1222,SABUWA A,439
1223,SABUWA B,439
1224,SAYAU,439
1225,BABBAN DUHU A,440
1226,BABBAN DUHU B,440
1227,BAURE A,440
1228,BAURE B,440
1229,RUNKA A,440
1230,RUNKA B,440
1231,SAFANA,440
1232,TSASKIYA,440
1233,ZAKKA A,440
1234,ZAKKA B,440
1235,DANEJI A,441
1236,DANEJI B,441
1237,FAGO A,441
1238,FAGO B,441
1239,KAGARE,441
1240,KARKARKU,441
1241,KATSAYAL,441
1242,KWASARAWA,441
1243,RADE A,441
1244,RADE B,441
1245,SANDAMU,441
1246,DARGAGE,442
1247,GARNI,442
1248,GWAMBA,442
1249,KANDA,442
1250,KAWARIN KUDI,442
1251,KAWARIN MALAWAMAI,442
1252,ROGOGO/CIDARI,442
1253,SARA,442
1254,YARDAJE,442
1255,ZANGO,442
1256,BARO,533
1257,BOKU,533
1258,DAUACI,533
1259,EKOBADEGGI,533
1260,EKOSSA,533
1261,EKOWUGI,533
1262,EKOWUNA,533
1263,ETSUGAIE,533
1264,KUTIRIKO,533
1265,MAGAJI,533
1266,TAGAGI,533
1267,ADEHE,534
1268,AGWATA,534
1269,BUSURU,534
1270,GALLAH,534
1271,KASHINI,534
1272,KOKOLI,534
1273,MAGO,534
1274,PAPIRI,534
1275,ROFIA,534
1276,SUTEKU,534
1277,BARIKI,535
1278,CENIYAN,535
1279,DOKODZA,535
1280,KYARI,535
1281,LANDZUN,535
1282,MASABA  II,535
1283,MASABA I,535
1284,MASAGA  I,535
1285,MASAGA II,535
1286,MAYAKI NDAJIYA,535
1287,NASSARAFU,535
1288,UMARU MAJIGI  II,535
1289,UMARU/MAJIGI  I,535
1290,WADATA,535
1291,BABANNA,536
1292,DUGGA,536
1293,KABE/PISSA,536
1294,KARABONDE,536
1295,KONKOSO,536
1296,MALALE,536
1297,NEW BUSSA,536
1298,RIVERINE,536
1299,SHAGUNU,536
1300,WAWA,536
1301,LIMAWA A,537
1302,LIMAWA B,537
1303,MAKERA,537
1304,MINNA CENTRAL,537
1305,MINNA SOUTH,537
1306,NASSARAWA A,537
1307,NASSARAWA B,537
1308,NASSARAWA C,537
1309,SABON GARI,537
1310,TUDUN WADA NORTH,537
1311,TUDUN WADA SOUTH,537
1312,ENAGI,538
1313,ETSU TASHA,538
1314,FAZHI,538
1315,GAZHE  I,538
1316,GAZHE  II,538
1317,GBANGBAN,538
1318,GONAGI,538
1319,GUZAN,538
1320,ROKOTA,538
1321,SAKPE,538
1322,BATAGI,539
1323,BATAKO,539
1324,EDOKOTA,539
1325,EDOZHIGI,539
1326,ETSU AUDU,539
1327,GBADAFU,539
1328,GOGATA,539
1329,LEMU,539
1330,NUWANKOTA,539
1331,SAMMAJIKO,539
1332,BONU,540
1333,DIKO,540
1334,GAWU,540
1335,IZOM,540
1336,KABO,540
1337,KWAKA,540
1338,LAMBATA,540
1339,LEFU,540
1340,SHAKO,540
1341,TUFA,540
1342,BADEGGI,541
1343,BAKEKO,541
1344,BISANTI,541
1345,DZWAFU,541
1346,EDOTSU,541
1347,ESSA,541
1348,GBAKOGI,541
1349,KATAREGI,541
1350,KATCHA,541
1351,SIDI SABA,541
1352,AREWA,542
1353,CENTRAL,542
1354,GABAS,542
1355,KUDU,542
1356,MADARA,542
1357,MAGAJIYA,542
1358,MASUGA,542
1359,NAGWAMATSE,542
1360,RAFIN GORA,542
1361,TUNGAN KAWO,542
1362,TUNGANWAWA,542
1363,USALLE,542
1364,YAMMA,542
1365,AREWA/YAMMA,543
1366,BIRNIN MAZA/TASHIBO,543
1367,EBBO/GBACINKU,543
1368,EVUTI/KPADA,543
1369,GULU/ANGUWA VATSA,543
1370,GUPA/ABUGI,543
1371,GURDI/ZAGO,543
1372,KUDU/GABAS,543
1373,MUYE/EGBA,543
1374,TAKUTI/SHAKU,543
1375,BATATI,544
1376,BUSU/KUCHI,544
1377,DABBAN,544
1378,DASSUN,544
1379,DOKO,544
1380,EGBAKO,544
1381,GABA,544
1382,JIMA,544
1383,KUSOTACHI,544
1384,KUTIGI,544
1385,LAGUN,544
1386,MAMBE,544
1387,AUNA CENTRAL,545
1388,AUNA EAST,545
1389,AUNA EAST CENTRAL,545
1390,AUNA SOUTH,545
1391,AUNA SOUTH EAST,545
1392,IBELU CENTRAL,545
1393,IBELU EAST,545
1394,IBELU NORTH,545
1395,IBELU WEST,545
1396,NASKO,545
1397,NASSARAWA,545
1398,BANGI,546
1399,BERI,546
1400,BOBI,546
1401,GALMA/WAMBA,546
1402,GULBIN - BOKA,546
1403,IGWAMA,546
1404,INKWAI,546
1405,KAKIHUM,546
1406,KONTOKORO,546
1407,KUMBASHI,546
1408,MABURYA,546
1409,BABBAN  RAMI,547
1410,DAPANGI/MAKERA,547
1411,IBBI,547
1412,KABOJI,547
1413,KASANGA,547
1414,KULHO,547
1415,KWATACHI,547
1416,MASHEGU,547
1417,MAZAKUKA/LIKORO,547
1418,SAHO-RAMI,547
1419,BOKANI,548
1420,GBAJIBO/MUWO,548
1421,GBARA,548
1422,JAAGI,548
1423,JEBBA NORTH,548
1424,KPAKI/TAKUMA,548
1425,KUDU,548
1426,LABOZHI,548
1427,MOKWA,548
1428,MUREGI,548
1429,RABBA/NDAYAKO,548
1430,BENI,549
1431,DANDAUDU,549
1432,DANGUNU,549
1433,DAZA,549
1434,FUKA,549
1435,GINI,549
1436,GUNI,549
1437,KABULA,549
1438,KAZAI,549
1439,KUCHI,549
1440,SARKIN PAWA,549
1441,ADUNU,550
1442,CHIMBI,550
1443,GWAM,550
1444,ISHAU,550
1445,JERE,550
1446,KAFIN KORO,550
1447,KWAGANA,550
1448,KWAKUTI,550
1449,NIKUCHI T/MALLAM,550
1450,PAIKO CENTRAL,550
1451,TUTUNGO JEDNA,550
1452,KAGARA GARI,551
1453,KAKURI,551
1454,KONGOMA CENTRAL,551
1455,KONGOMA WEST,551
1456,KUNDU,551
1457,KUSHERKI NORTH,551
1458,KUSHIRKI SOUTH,551
1459,SABON GARI,551
1460,TEGINA GARI,551
1461,TEGINA WEST,551
1462,YAKILA,551
1463,DANRANGI,552
1464,DUGGE,552
1465,DUKKU,552
1466,GENU,552
1467,JAMAARE,552
1468,RIJAU,552
1469,SHAMBO,552
1470,T/BUNU,552
1471,T/MAGAJIYA,552
1472,USHE,552
1473,WARARI,552
1474,ALLAWA,553
1475,BANGAJIYA,553
1476,BASSA/KUKOKI,553
1477,EGWA/GWADA,553
1478,ERANA,553
1479,GALKOGO,553
1480,GURMANA,553
1481,GUSSORO,553
1482,KATO,553
1483,KUSHAKA/KUREBE,553
1484,KWAKI/CHUKWUBA,553
1485,MANTA,553
1486,PINA,553
1487,SHE,553
1488,UBANDOMA,553
1489,BAGAMA B,554
1490,BAGMAMA A,554
1491,HASHIMI A,554
1492,HASHIMI B,554
1493,IKU SOUTH I,554
1494,IKU SOUTH II,554
1495,KURMIN SARKI,554
1496,MAGAJIYA,554
1497,MAJE NORTH,554
1498,WAMBAI,554
1499,DOGON KURMI,555
1500,GARAM,555
1501,IJA GWARI,555
1502,IJA KORO,555
1503,IKU,555
1504,NEW BWARI,555
1505,WUSE  EAST,555
1506,WUSE WEST,555
1507,ZUMA EAST,555
1508,ZUMA WEST,555
1509,AKARE,556
1510,BARWA,556
1511,GWARJIKO,556
1512,KANWURI,556
1513,KODO,556
1514,KWATA,556
1515,LOKOGOMA,556
1516,MAITO,556
1517,SABON GARI,556
1518,TUKUNJI/YAMIGI,556
1519,ZUNGERU,556
1520,BEJI,557
1521,BOSSO CENTRAL  I,557
1522,BOSSO CENTRAL  II,557
1523,CHANCHAGA,557
1524,GARATU,557
1525,KAMPALA,557
1526,KODO,557
1527,MAIKUNKELE,557
1528,MAITUMBI,557
1529,SHATA,557
1530,ALAGARNO/JADORI,769
1531,GADIYA,769
1532,GAMAWA,769
1533,GOLOLO,769
1534,KAFIN  ROMI,769
1535,KUBDIYA,769
1536,RAGA,769
1537,TARMASUWA,769
1538,TUMBI,769
1539,UDUBO,769
1540,ZINDI,769
